,AAPL_Close,VIX,GDP,FedRate,CPI,Unemployment
2023-01-26,142.30543518066406,18.729999542236328,27164.359,4.33,300.456,3.5
2023-01-27,144.25277709960938,18.510000228881836,27164.359,4.33,300.456,3.5
2023-01-30,141.3564453125,19.940000534057617,27164.359,4.33,300.456,3.5
2023-01-31,142.63160705566406,19.399999618530273,27164.359,4.33,300.456,3.5
2023-02-01,143.75852966308594,17.8700008392334,27164.359,4.57,301.476,3.6
2023-02-02,149.08660888671875,18.729999542236328,27164.359,4.57,301.476,3.6
2023-02-03,152.72430419921875,18.329999923706055,27164.359,4.57,301.476,3.6
2023-02-06,149.98611450195312,19.43000030517578,27164.359,4.57,301.476,3.6
2023-02-07,152.87254333496094,18.65999984741211,27164.359,4.57,301.476,3.6
2023-02-08,150.17393493652344,19.6299991607666,27164.359,4.57,301.476,3.6
2023-02-09,149.13600158691406,20.709999084472656,27164.359,4.57,301.476,3.6
2023-02-10,149.5023193359375,20.530000686645508,27164.359,4.57,301.476,3.6
2023-02-13,152.31394958496094,20.34000015258789,27164.359,4.57,301.476,3.6
2023-02-14,151.67044067382812,18.90999984741211,27164.359,4.57,301.476,3.6
2023-02-15,153.7791748046875,18.229999542236328,27164.359,4.57,301.476,3.6
2023-02-16,152.1753692626953,20.170000076293945,27164.359,4.57,301.476,3.6
2023-02-17,151.0269317626953,20.020000457763672,27164.359,4.57,301.476,3.6
2023-02-21,146.99755859375,22.8700008392334,27164.359,4.57,301.476,3.6
2023-02-22,147.42327880859375,22.290000915527344,27164.359,4.57,301.476,3.6
2023-02-23,147.9083709716797,21.139999389648438,27164.359,4.57,301.476,3.6
2023-02-24,145.2452392578125,21.670000076293945,27164.359,4.57,301.476,3.6
2023-02-27,146.44314575195312,20.950000762939453,27164.359,4.57,301.476,3.6
2023-02-28,145.93826293945312,20.700000762939453,27164.359,4.57,301.476,3.6
2023-03-01,143.85923767089844,20.579999923706055,27164.359,4.65,301.643,3.5
2023-03-02,144.45323181152344,19.59000015258789,27164.359,4.65,301.643,3.5
2023-03-03,149.52210998535156,18.489999771118164,27164.359,4.65,301.643,3.5
2023-03-06,152.29415893554688,18.610000610351562,27164.359,4.65,301.643,3.5
2023-03-07,150.08641052246094,19.59000015258789,27164.359,4.65,301.643,3.5
2023-03-08,151.34371948242188,19.110000610351562,27164.359,4.65,301.643,3.5
2023-03-09,149.08651733398438,22.610000610351562,27164.359,4.65,301.643,3.5
2023-03-10,147.01736450195312,24.799999237060547,27164.359,4.65,301.643,3.5
2023-03-13,148.9676971435547,26.520000457763672,27164.359,4.65,301.643,3.5
2023-03-14,151.06654357910156,23.729999542236328,27164.359,4.65,301.643,3.5
2023-03-15,151.46253967285156,26.139999389648438,27164.359,4.65,301.643,3.5
2023-03-16,154.29397583007812,22.989999771118164,27164.359,4.65,301.643,3.5
2023-03-17,153.4524688720703,25.510000228881836,27164.359,4.65,301.643,3.5
2023-03-20,155.8284912109375,24.149999618530273,27164.359,4.65,301.643,3.5
2023-03-21,157.68975830078125,21.3799991607666,27164.359,4.65,301.643,3.5
2023-03-22,156.2542266845703,22.260000228881836,27164.359,4.65,301.643,3.5
2023-03-23,157.3432159423828,22.610000610351562,27164.359,4.65,301.643,3.5
2023-03-24,158.6500701904297,21.739999771118164,27164.359,4.65,301.643,3.5
2023-03-27,156.69973754882812,20.600000381469727,27164.359,4.65,301.643,3.5
2023-03-28,156.07603454589844,19.969999313354492,27164.359,4.65,301.643,3.5
2023-03-29,159.16488647460938,19.1200008392334,27164.359,4.65,301.643,3.5
2023-03-30,160.73898315429688,19.020000457763672,27164.359,4.65,301.643,3.5
2023-03-31,163.2536163330078,18.700000762939453,27164.359,4.65,301.643,3.5
2023-04-01,163.2536163330078,18.700000762939453,27453.815,4.83,302.858,3.4
2023-04-03,164.5109405517578,18.549999237060547,27453.815,4.83,302.858,3.4
2023-04-04,163.97634887695312,19.0,27453.815,4.83,302.858,3.4
2023-04-05,162.125,19.079999923706055,27453.815,4.83,302.858,3.4
2023-04-06,163.01602172851562,18.399999618530273,27453.815,4.83,302.858,3.4
2023-04-10,160.4122772216797,18.969999313354492,27453.815,4.83,302.858,3.4
2023-04-11,159.194580078125,19.100000381469727,27453.815,4.83,302.858,3.4
2023-04-12,158.50157165527344,19.09000015258789,27453.815,4.83,302.858,3.4
2023-04-13,163.9070587158203,17.799999237060547,27453.815,4.83,302.858,3.4
2023-04-14,163.560546875,17.06999969482422,27453.815,4.83,302.858,3.4
2023-04-17,163.580322265625,16.950000762939453,27453.815,4.83,302.858,3.4
2023-04-18,164.80796813964844,16.829999923706055,27453.815,4.83,302.858,3.4
2023-04-19,165.9563751220703,16.459999084472656,27453.815,4.83,302.858,3.4
2023-04-20,164.9861602783203,17.170000076293945,27453.815,4.83,302.858,3.4
2023-04-21,163.37245178222656,16.770000457763672,27453.815,4.83,302.858,3.4
2023-04-24,163.67935180664062,16.889999389648438,27453.815,4.83,302.858,3.4
2023-04-25,162.13490295410156,18.760000228881836,27453.815,4.83,302.858,3.4
2023-04-26,162.125,18.84000015258789,27453.815,4.83,302.858,3.4
2023-04-27,166.72857666015625,17.030000686645508,27453.815,4.83,302.858,3.4
2023-04-28,167.9859161376953,15.779999732971191,27453.815,4.83,302.858,3.4
2023-05-01,167.89678955078125,16.079999923706055,27453.815,5.06,303.316,3.6
2023-05-02,166.8572998046875,17.780000686645508,27453.815,5.06,303.316,3.6
2023-05-03,165.77818298339844,18.34000015258789,27453.815,5.06,303.316,3.6
2023-05-04,164.13470458984375,20.09000015258789,27453.815,5.06,303.316,3.6
2023-05-05,171.83709716796875,17.190000534057617,27453.815,5.06,303.316,3.6
2023-05-08,171.7677764892578,16.979999542236328,27453.815,5.06,303.316,3.6
2023-05-09,170.0550537109375,17.709999084472656,27453.815,5.06,303.316,3.6
2023-05-10,171.82716369628906,16.940000534057617,27453.815,5.06,303.316,3.6
2023-05-11,172.01527404785156,16.93000030517578,27453.815,5.06,303.316,3.6
2023-05-12,171.0833740234375,17.030000686645508,27453.815,5.06,303.316,3.6
2023-05-15,170.58766174316406,17.1200008392334,27453.815,5.06,303.316,3.6
2023-05-16,170.58766174316406,17.989999771118164,27453.815,5.06,303.316,3.6
2023-05-17,171.2023468017578,16.8700008392334,27453.815,5.06,303.316,3.6
2023-05-18,173.54200744628906,16.049999237060547,27453.815,5.06,303.316,3.6
2023-05-19,173.6510467529297,16.809999465942383,27453.815,5.06,303.316,3.6
2023-05-22,172.69932556152344,17.209999084472656,27453.815,5.06,303.316,3.6
2023-05-23,170.08206176757812,18.530000686645508,27453.815,5.06,303.316,3.6
2023-05-24,170.35964965820312,20.030000686645508,27453.815,5.06,303.316,3.6
2023-05-25,171.49977111816406,19.139999389648438,27453.815,5.06,303.316,3.6
2023-05-26,173.918701171875,17.950000762939453,27453.815,5.06,303.316,3.6
2023-05-30,175.7726287841797,17.459999084472656,27453.815,5.06,303.316,3.6
2023-05-31,175.72303771972656,17.940000534057617,27453.815,5.06,303.316,3.6
2023-06-01,178.53857421875,15.649999618530273,27453.815,5.08,304.099,3.6
2023-06-02,179.39117431640625,14.600000381469727,27453.815,5.08,304.099,3.6
2023-06-05,178.03298950195312,14.729999542236328,27453.815,5.08,304.099,3.6
2023-06-06,177.6661834716797,13.960000038146973,27453.815,5.08,304.099,3.6
2023-06-07,176.28814697265625,13.9399995803833,27453.815,5.08,304.099,3.6
2023-06-08,179.0144500732422,13.649999618530273,27453.815,5.08,304.099,3.6
2023-06-09,179.40109252929688,13.829999923706055,27453.815,5.08,304.099,3.6
2023-06-12,182.20672607421875,15.010000228881836,27453.815,5.08,304.099,3.6
2023-06-13,181.7308349609375,14.609999656677246,27453.815,5.08,304.099,3.6
2023-06-14,182.36532592773438,13.880000114440918,27453.815,5.08,304.099,3.6
2023-06-15,184.40756225585938,14.5,27453.815,5.08,304.099,3.6
2023-06-16,183.32699584960938,13.539999961853027,27453.815,5.08,304.099,3.6
2023-06-20,183.41619873046875,13.880000114440918,27453.815,5.08,304.099,3.6
2023-06-21,182.37525939941406,13.199999809265137,27453.815,5.08,304.099,3.6
2023-06-22,185.38905334472656,12.90999984741211,27453.815,5.08,304.099,3.6
2023-06-23,185.07180786132812,13.4399995803833,27453.815,5.08,304.099,3.6
2023-06-26,183.67396545410156,14.25,27453.815,5.08,304.099,3.6
2023-06-27,186.43991088867188,13.739999771118164,27453.815,5.08,304.099,3.6
2023-06-28,187.6196746826172,13.430000305175781,27453.815,5.08,304.099,3.6
2023-06-29,187.9567413330078,13.539999961853027,27453.815,5.08,304.099,3.6
2023-06-30,192.29901123046875,13.59000015258789,27453.815,5.08,304.099,3.6
2023-07-01,192.29901123046875,13.59000015258789,27967.697,5.12,304.615,3.5
2023-07-03,190.80203247070312,13.569999694824219,27967.697,5.12,304.615,3.5
2023-07-05,189.68174743652344,14.180000305175781,27967.697,5.12,304.615,3.5
2023-07-06,190.15762329101562,15.4399995803833,27967.697,5.12,304.615,3.5
